"namedLocation","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","nlcdClass","eventID","plotType","plotID","subplotID","boutNumber","targetTaxaPresent","taxonID","scientificName","taxonRank","family","nativeStatusCode","identificationQualifier","morphospeciesID","samplingImpractical","samplingImpracticalRemarks","biophysicalCriteria","publicationDate","release","year","totalSampledArea"
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","DICHA2","Dichanthelium sp.","genus","Poaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","UVPE","Uvularia perfoliata L.","species","Liliaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","40_100",1,"Y","RUHI","Rubus hispidus L.","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_013.basePlot.div","D07","MLBS",37.432507,-80.559608,"WGS84",20.22,817.7,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_013","40_100",1,"Y","GAPR2","Gaultheria procumbens L.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","40_100",1,"Y","LYOB","Lycopodium obscurum L.","species","Lycopodiaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","VACO","Vaccinium corymbosum L.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","40_100",1,"Y","GEMA","Geranium maculatum L.","species","Geraniaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","AMBR2","Amphicarpaea bracteata (L.) Fernald","species","Fabaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","PRSE2","Prunus serotina Ehrh.","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","GAPR2","Gaultheria procumbens L.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","LYOB","Lycopodium obscurum L.","species","Lycopodiaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","VIOLA","Viola sp.","genus","Violaceae","UNK",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","40_100",1,"Y","PITA","Pinus taeda L.","species","Pinaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","OSCI","Osmunda cinnamomea L.","species","Osmundaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_013.basePlot.div","D07","MLBS",37.432507,-80.559608,"WGS84",20.22,817.7,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_013","40_100",1,"Y","GAFR2","Gaylussacia frondosa (L.) Torr. & A. Gray ex Torr.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","AMLA","Amelanchier laevis Wiegand","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","BRER2","Brachyelytrum erectum (Schreb. ex Spreng.) P. Beauv.","species","Poaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","LYQU2","Lysimachia quadrifolia L.","species","Primulaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","POSI2","Potentilla simplex Michx.","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","MIVI","Microstegium vimineum (Trin.) A. Camus","species","Poaceae","I",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","MIVI","Microstegium vimineum (Trin.) A. Camus","species","Poaceae","I",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","POSI2","Potentilla simplex Michx.","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species","Dennstaedtiaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","VIOLA","Viola sp.","genus","Violaceae","UNK",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","BRER2","Brachyelytrum erectum (Schreb. ex Spreng.) P. Beauv.","species","Poaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","CRMA3","Crataegus macrosperma Ashe","species","Rosaceae","N","cf. species",NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","ACRU","Acer rubrum L.","species","Aceraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","SOER","Solidago erecta Pursh","species","Asteraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","DACO","Danthonia compressa Austin","species","Poaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","MIRE","Mitchella repens L.","species","Rubiaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","LYLI","Lyonia ligustrina (L.) DC.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","ACTAE","Actaea sp.","genus","Ranunculaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","LYOB","Lycopodium obscurum L.","species","Lycopodiaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","SMGL","Smilax glauca Walter","species","Smilacaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","PRENA","Prenanthes sp.","genus","Asteraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","RUHI","Rubus hispidus L.","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","40_100",1,"Y","VAPA4","Vaccinium pallidum Aiton","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","GEMA","Geranium maculatum L.","species","Geraniaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","SMRO","Smilax rotundifolia L.","species","Smilacaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_013.basePlot.div","D07","MLBS",37.432507,-80.559608,"WGS84",20.22,817.7,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_013","40_100",1,"Y","VAPA4","Vaccinium pallidum Aiton","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Thelypteridaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","DILA8","Dichanthelium latifolium (L.) Gould & C.A. Clark","species","Poaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","40_100",1,"Y","AMLA","Amelanchier laevis Wiegand","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","THNO","Thelypteris noveboracensis (L.) Nieuwl.","species","Thelypteridaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","40_100",1,"Y","LYQU2","Lysimachia quadrifolia L.","species","Primulaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_013.basePlot.div","D07","MLBS",37.432507,-80.559608,"WGS84",20.22,817.7,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_013","31_100",1,"Y","VAAN","Vaccinium angustifolium Aiton","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","RUHI","Rubus hispidus L.","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","SYMPH4","Symphyotrichum sp.","genus","Asteraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","PYAM","Pyrola americana Sweet","species","Pyrolaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","MIRE","Mitchella repens L.","species","Rubiaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","CAREX","Carex sp.","genus","Cyperaceae","UNK",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_013.basePlot.div","D07","MLBS",37.432507,-80.559608,"WGS84",20.22,817.7,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_013","40_100",1,"Y","PIST","Pinus strobus L.","species","Pinaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_013.basePlot.div","D07","MLBS",37.432507,-80.559608,"WGS84",20.22,817.7,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_013","40_100",1,"Y","QUCO2","Quercus coccinea Münchh.","species","Fagaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","DILA8","Dichanthelium latifolium (L.) Gould & C.A. Clark","species","Poaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","LYQU2","Lysimachia quadrifolia L.","species","Primulaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species","Dennstaedtiaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","40_100",1,"Y","MACA4","Maianthemum canadense Desf.","species","Liliaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","GECA5","Geranium carolinianum L.","species","Geraniaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","VAPA4","Vaccinium pallidum Aiton","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","40_100",1,"Y","POA","Poa sp.","genus","Poaceae","UNK",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","40_100",1,"Y","BRNO","Bromus nottowayanus Fernald","species","Poaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","UVPU2","Uvularia puberula Michx.","species","Liliaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","ACRU","Acer rubrum L.","species","Aceraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","GAPR2","Gaultheria procumbens L.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_013.basePlot.div","D07","MLBS",37.432507,-80.559608,"WGS84",20.22,817.7,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_013","31_100",1,"Y","GAPR2","Gaultheria procumbens L.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","31_100",1,"Y","PITA","Pinus taeda L.","species","Pinaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","40_100",1,"Y","RUFL","Rubus flagellaris Willd.","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","41_100",1,"Y","DICHA2","Dichanthelium sp.","genus","Poaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
"MLBS_006.basePlot.div","D07","MLBS",37.426799,-80.564064,"WGS84",20.11,777,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_006","32_100",1,"Y","HYHYM","Hypericum hypericoides (L.) Crantz ssp. multicaule (Michx. ex Willd.) N. Robson","subspecies","Clusiaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T104408Z","RELEASE-2025","2023",100
